LCS ID,AKR1D1,CYP3A4,HSD17B10,HSD17B8,AKR1C4,PPARGC1A,CYP19A1,SPP1,HSD17B3,ADM,SGPL1,HSD17B6,CYP17A1,SCARB1,SRD5A1,HSD17B11,WNT4,ESR1,HSD17B4,HSD3B1,DHRS9,SHH,HSD3B2,PLEKHA1,SRD5A2,TIPARP
LCS_135A,7.235,7.689,8.848,5.236,7.03,5.585,3.877,5.948,4.52,5.653,3.679,10.578,4.934,9.4,5.885,9.612,3.857,4.34,10.029,3.592,3.99,3.559,3.225,7.875,3.686,7.049
LCS_125A,7.769,9.193,8.978,6.243,9.427,5.386,3.628,5.095,6.689,4.942,3.739,11.137,6.907,8.372,8.376,10.684,3.419,4.385,11.207,4.09,4.347,3.596,3.381,7.571,5.625,6.572
LCS_127A,8.401,8.539,7.878,6,9.186,7.603,3.404,7.065,4.465,5.013,3.603,11.256,4.285,8.163,6.575,9.008,3.233,3.931,10.511,3.173,3.972,3.448,3.265,7.675,4.353,7.06
LCS_136A,6.554,9.94,9.381,6.94,8.205,4.162,3.42,7.517,4.948,5.44,3.667,11.76,4.716,8.379,8.71,8.953,3.435,7.686,10.273,3.347,4.079,3.573,3.517,5.995,3.741,7.149
LCS_188A,7.037,9.756,8.456,5.561,9.902,5.699,3.171,10.07,5.616,7.248,3.762,9.343,4.081,8.415,4.723,8.651,3.661,5.293,9.988,3.372,4.56,3.674,4.449,7.63,4.888,6.981
LCS_185A,7.62,8.832,9.539,5.016,7.853,4.44,3.286,8.922,4.803,7.75,3.974,8.961,3.464,8.135,5.745,9.559,3.967,5.298,10.337,3.514,4.005,3.559,4.091,7.174,4.019,5.562
LCS_154A,8.154,9.295,9.005,4.666,6.682,5.216,3.407,11.397,4.365,3.884,4.551,9.425,3.724,6.195,5.035,9.847,3.832,5.839,9.513,4.062,5.057,3.662,5.198,7.49,5.525,4.927
LCS_120A,5.096,8.162,9.059,6.108,11.439,3.775,3.142,11.008,7.46,6.202,3.812,8.039,3.737,8.546,6.725,8.94,3.254,4.18,10.055,3.151,4.267,3.624,3.323,8.388,4.26,5.653
LCS_286A,3.932,11.498,9.644,7.726,11.863,6.115,3.529,7.262,4.952,5.52,3.627,11.614,3.684,8.29,7.922,10.495,3.719,5.389,11.199,3.602,4.425,3.622,3.603,6.978,4.854,6.012
LCS_086A,7.448,7.132,8.3,6.151,10.353,4.032,3.243,10.987,4.791,3.843,3.786,9.033,3.436,8.642,4.57,9.006,3.551,3.287,10.145,3.108,4.62,3.462,3.163,7.313,3.705,6.701
LCS_023A,7.675,10.798,8.239,7.304,9.322,6.82,3.435,6.238,3.867,3.86,4.099,11.784,4.41,8.682,8.322,10.576,3.268,4.534,11.14,3.069,4.073,3.374,3.485,8.376,4.442,6.067
LCS_177A,4.842,6.939,7.983,5.601,8.223,8.177,3.51,8.727,3.63,4.87,3.971,10.841,3.763,8.07,6.096,8.888,3.411,3.688,10.495,3.217,4.252,3.185,3.828,8.301,4.108,6.938
LCS_140A,8.473,11.312,10.079,7.616,7.181,6.422,3.366,6.755,5.501,6.099,3.943,12.037,4.095,9.401,5.577,10.472,3.474,5.434,11.082,3.368,4.169,3.531,3.924,7.129,4.512,6.304
LCS_035A,8.107,7.956,9.379,5.02,9.232,5.065,3.468,11.978,3.458,5.146,3.854,10.384,3.61,8.239,5.82,8.344,4.031,4.205,10.24,3.265,4.461,3.39,3.275,7.142,4.486,5.732
LCS_132A,8.311,10.175,8.811,6.053,8.158,6.819,3.206,10.833,4.092,5.497,3.81,11.169,4.552,8.611,8.551,9.567,3.607,5.34,10.602,3.149,4.18,3.453,3.617,6.731,5.546,6.035
LCS_205A,5.172,7.292,7.945,4.392,4.978,5.733,3.351,8.835,3.961,6.531,3.492,5.826,5.899,9.749,5.653,8.847,3.225,3.956,10.608,3.384,4.207,3.328,3.835,7.854,4.268,5.666
LCS_274A,6.116,6.118,8.517,5.974,9.55,7.28,3.412,10.617,5.169,4.018,3.669,12.156,9.671,8.236,7.266,10.141,3.581,4.834,11.354,3.449,4.08,3.283,3.774,7.773,4.494,5.421
LCS_159A,7.15,6.669,7.858,4.878,9.469,5.292,3.741,10.177,5.019,6.463,3.976,7.075,3.538,8.706,5.174,8.879,3.47,4.052,10.89,3.748,4.49,3.477,3.273,7.884,4.704,6.36
LCS_150A,9.654,7.015,7.541,4.961,5.827,5.192,3.501,7.561,5.124,5.643,3.756,3.968,3.845,8.834,4.418,9.903,3.402,3.943,9.956,3.309,4.13,3.669,3.44,8.632,3.778,6.721
LCS_014A,5.344,6.611,8.532,6.428,7.9,6.809,3.263,5.004,4.087,3.583,3.941,10.741,4.068,8.335,7.544,9.582,4.269,3.793,10.614,4.434,4.242,3.746,3.718,8.239,5.117,7.01
LCS_227A,9.708,11.42,9.149,5.285,8.732,5.869,3.405,5.18,4.973,6.115,3.828,11.057,6.409,8.136,6.969,9.824,3.227,4.841,11.438,6.715,5.169,4.026,3.945,6.934,6.841,6.733
LCS_283A,6.938,7.928,9.706,6.253,9.518,8.521,3.268,5.629,3.461,4.885,3.538,12.044,7.096,9.841,8.037,9.035,3.391,3.527,10.215,3.369,4.718,3.726,4.321,8.255,5.273,5.116
LCS_162A,10.084,6.697,9.195,4.32,10.939,6.56,3.143,11.558,4.881,5.314,4.137,10.605,3.551,9.328,5.897,9.551,3.373,3.465,10.421,3.319,4.209,3.461,3.317,7.526,5.917,6.492
LCS_104A,7.356,6.508,9.928,7.308,10.17,8.079,3.99,5.467,3.458,5.245,3.951,11.782,3.657,9.126,5.233,9.789,4.379,3.913,10.337,3.213,4.23,3.572,3.373,7.725,5.533,6.098
LCS_272A,7.865,12.561,9.499,8.031,9.419,5.833,3.2,4.79,3.741,4.266,4.288,11.438,7.851,8.411,8.737,10.108,3.26,5.103,12.026,3.078,4.507,3.797,3.467,6.518,6.937,6.557
LCS_237A,4.97,4.904,9.057,5.937,9.595,4.026,3.366,9.466,5.106,7.628,4.506,9.751,3.798,9.708,7.301,9.324,3.277,4.478,9.537,3.289,3.787,3.297,3.542,8.682,3.482,8.018
LCS_152A,8.216,10.974,9.037,6.966,10.431,6.171,3.47,10.225,3.911,4.357,3.73,11.041,4.279,8.264,7.308,8.837,3.27,6.677,11.202,3.471,4.191,3.477,3.422,7.941,4.109,6.519
LCS_067A,6.462,7.073,8.138,5.858,9.661,4.628,3.671,5.244,4.639,4.191,3.457,8.578,4.727,8.183,5.57,8.126,3.268,3.664,9.966,3.093,4.117,3.692,3.292,8.554,4.33,4.648
LCS_209A,6.226,4.543,6.455,4.456,7.077,3.6,3.483,9.559,4.964,7.232,4.098,5.354,4.097,6.28,6.513,9.627,3.85,5.71,10.635,4.694,4.214,3.987,5.006,5.885,5.184,5.827
LCS_065A,5.03,5.44,8.507,4.249,8.405,5.524,3.952,12.299,5.207,8.84,4.181,9.539,3.544,7.973,4.189,9.798,3.458,4.355,9.834,3.016,4.397,4.137,3.665,7.232,3.801,6.629
LCS_211A,9.341,8.495,8.792,7.761,7.315,7.064,3.185,5.444,3.735,4.629,3.893,10.891,4.051,8.421,6.475,10.353,3.748,5.427,10.861,3.364,3.816,3.435,3.476,7.258,3.85,7.079
LCS_073A,3.162,5.279,8.119,6.033,3.941,7.045,3.108,7.037,3.481,8.278,3.779,3.945,3.534,8.066,6.858,6.985,3.326,6.51,10.051,3.358,3.889,3.333,3.249,7.273,3.927,6.85
LCS_230A,4.432,6.522,7.449,4.086,4.482,4.524,3.49,9.844,4.31,5.286,4.573,3.983,3.892,6.014,5.095,9.819,3.602,4.726,8.078,3.857,4.336,3.791,4.005,7.316,4.144,6.782
LCS_262A,9.435,6.167,8.922,5.279,6.913,6.121,4.651,9.14,4.948,6.036,3.944,7.197,9.875,9.39,5.356,7.209,3.233,3.463,9.478,3.407,4.006,3.402,3.495,8.238,3.683,7.114
LCS_144A,6.341,11.627,8.78,6.255,11.234,5.757,3.413,12.781,5.081,8.796,4.046,10.957,6.572,7.27,7.432,9.675,3.163,6.691,11.327,3.242,5.587,3.622,3.561,6.74,5.175,8.439
LCS_024A,3.506,7.362,7.793,5.004,8.345,7.913,3.965,9.115,6.602,4.306,3.565,8.186,4.616,7.7,4.748,9.128,4.25,3.865,10.981,3.077,4.353,3.367,3.683,8.381,3.717,5.719
LCS_212A,3.355,7.032,8.682,5.411,4.183,7.153,3.146,9.606,4.417,8.427,3.883,3.074,3.903,8.69,4.54,8.035,3.341,3.748,8.533,3.251,4.224,3.682,3.679,8.883,4.212,6.344
LCS_180A,4.85,10.348,8.622,6.808,7.336,4.587,3.535,10.069,3.706,7.736,4.76,11.218,9.35,10.025,5.348,8.827,3.358,3.736,10.895,2.963,4.521,3.774,3.304,8.845,4.393,6.694
LCS_183A,9.738,6.596,9.864,5.279,9.691,6.58,4.185,8.004,4.36,4.5,3.773,10.961,6.479,8.644,6.35,8.583,3.462,5.104,10.691,5.356,4.858,3.582,3.513,7.402,6.586,6.389
LCS_153A,7.507,4.986,5.834,4.179,10.226,3.768,3.853,10.321,5.262,5.368,4.03,6.732,3.924,7.53,5.631,6.126,3.527,5.427,9.368,3.288,4.2,3.67,5.116,8.378,4.887,5.161
LCS_042A,4.81,7.164,8.546,6.776,9.89,5.456,3.631,12.15,3.931,4.776,3.96,10.292,4.441,8.214,6.686,9.013,3.979,3.948,10.294,3.234,4.389,3.512,3.453,8.049,4.686,6.978
LCS_018A,9.188,10.449,8.493,6.48,10.46,6.566,3.279,8.786,5.14,5.175,3.766,11.265,3.908,8.477,6.944,9.973,3.695,6.55,10.953,2.931,4.387,3.71,3.115,7.405,4.94,7.073
LCS_062A,5.817,6.345,6.525,3.86,4.36,5.792,3.541,7.708,4.762,6.734,3.627,3.983,5.244,8.976,5.946,4.989,3.902,3.873,9.581,3.479,4.6,5.002,5.757,6.882,4.681,4.326
LCS_275A,7.741,8.288,8.146,6.775,11.554,8.435,3.671,6.067,3.43,4.17,3.797,5.875,3.762,8.685,5.906,9.222,3.66,3.925,10.4,3.325,4.369,3.905,3.731,7.658,4.161,7.613
LCS_015A,4.216,10.082,8.92,6.127,10.799,4.037,3.469,12.625,4.23,7.412,3.915,11.243,4.205,8.294,6.321,9.334,3.555,6.231,11.637,3.252,4.611,3.433,3.433,7.204,6.66,8.592
LCS_118A,5.575,8.123,8.061,4.987,6.355,4.758,3.391,9.553,4.146,4.427,3.403,9.236,3.976,9.312,6.855,9.636,3.428,3.523,9.887,3.239,4.179,3.398,3.254,8.261,3.975,7.092
LCS_069A,5.483,6.611,7.887,3.865,4.611,3.21,3.651,10.858,3.837,9.399,3.457,6.414,4.507,8.846,5.698,9.184,3.627,4.059,9.677,3.304,4.95,4.184,3.478,8.185,4.018,6.329
LCS_234A,3.219,7.621,6.535,4.326,5.174,7.735,3.721,11.216,3.774,9.993,3.571,4.71,4.403,8.802,4.426,8.632,3.134,3.426,8.521,3.153,4.238,3.781,3.241,8.002,4.536,7.459
LCS_210A,9.89,10.834,9.915,5.565,8.61,7.342,3.504,4.106,3.655,3.918,3.537,11.86,8.651,7.58,8.413,10.956,3.407,4.497,11.473,3.85,4.288,3.619,3.342,7.095,4.402,5.579
LCS_265A,9.558,8.459,8.104,4.22,5.267,6.83,3.335,11.849,4.16,4.166,3.574,7.219,3.949,7.931,6.369,7.551,3.629,3.542,9.103,3.223,4.308,3.516,3.345,7.476,3.687,5.862
LCS_149A,10.609,7.103,8.708,6.165,9.621,7.637,3.397,9.026,5.168,5.534,3.67,10.974,8.137,9.187,7.639,10.939,3.333,5.668,11.033,3.41,4.394,3.678,3.306,7.8,6.041,6.016
LCS_040A,6.911,7.755,7.905,5.506,5.367,6.314,4.541,4.727,4.758,4.619,3.506,3.244,3.677,9.33,5.956,10.548,3.259,3.644,10.24,3.255,4.221,3.614,3.371,9.012,3.593,6.359
LCS_169A,8.363,8.233,9.295,6.821,10.016,4.916,3.396,4.817,3.56,3.659,3.786,11.892,10.006,8.779,6.37,10.865,3.358,4.751,10.863,3.336,4.201,3.586,3.434,7.518,4.475,5.775
LCS_256A,4.509,9.352,6.636,6.324,9.903,4.347,3.815,5.255,4,5.007,3.764,10.237,4.449,7.008,8.222,9.464,3.284,4.407,10.305,3.305,4.654,3.837,4.373,7.334,3.985,6.629
LCS_213A,7.495,8.488,8.656,6.003,10.13,3.955,3.852,10.051,3.995,4.534,4.025,8.369,4.954,8.818,5.078,10.597,3.528,4.303,9.28,4.109,5.143,3.919,4.552,6.577,5.118,5.345
LCS_033A,6.897,4.592,9.131,4.893,6.535,4.024,3.33,10.666,3.298,6.384,3.524,9.288,3.494,6.667,5.467,9.415,4.467,4.892,8.123,3.967,5.106,3.407,3.443,6.966,5.356,6.582
LCS_164A,8.048,7.416,7.919,5.416,7.886,3.712,3.362,12.042,5.765,4.848,3.557,6.923,3.694,8.634,5.835,9.545,5.588,3.366,8.69,2.962,3.928,3.691,3.276,7.177,4.095,5.751
LCS_223A,7.705,6.871,8.513,6.477,3.745,5.145,3.489,5.435,3.534,4.611,3.408,10.379,3.858,9.119,5.6,9.678,3.361,3.308,10.176,3.325,4.42,3.688,3.325,6.747,3.733,6.482
LCS_245A,9.631,9.315,9.481,6.463,7.489,5.805,3.261,7.106,4.234,6.262,3.744,11.533,7.976,9.587,6.297,10.084,3.278,4.089,10.931,3.327,4.105,3.811,3.452,7.526,5.212,6.363
LCS_061A,5.813,12.091,10.022,6.876,10.079,7.531,3.619,7.67,4.027,5.373,3.808,10.911,4.296,7.79,7.032,9.955,3.422,4.783,11.517,3.259,4.858,4.093,3.817,7.049,5.132,6.399
LCS_191A,5.984,7.659,9.528,5.064,8.946,8.218,4.208,11.542,3.827,6.785,3.456,9.337,3.636,8.672,7.753,9.782,5.338,3.228,10.393,3.372,4.353,3.655,3.29,8.523,3.804,5.713
LCS_171A,7.351,6.577,8.191,5.819,10.834,4.614,3.676,10.817,5.593,4.035,3.691,8.753,3.537,9.419,5.875,9.646,3.371,3.731,10.853,3.327,4.589,3.369,3.246,7.167,3.714,7.138
LCS_249A,9.173,9.825,8.545,4.475,8.747,7.358,5.694,6.6,6.209,4.861,3.534,10.914,3.573,9.905,6.607,9.671,3.3,3.458,10.997,3.554,4.505,3.48,3.34,7.799,4.628,6.793
LCS_020A,10.159,10.868,8.87,7.075,9.948,7.811,3.321,5.652,4.23,4.816,3.717,11.532,4.165,9.623,8.459,10.139,3.234,7.071,10.83,3.43,4.533,3.683,3.633,6.885,6.618,6.735
LCS_045A,5.942,11.199,8.921,4.268,7.137,5.191,3.454,11.567,5.866,7.03,3.513,9.978,9.319,8.192,7.164,8.758,3.344,3.821,11.105,5.314,4.519,3.796,3.318,7.035,6.231,6.129
LCS_094A,9.348,7.374,9.108,6.269,9.4,5.886,3.344,5.692,4.161,5.854,3.52,11.569,5.03,8.603,6.796,9.624,4.046,4.098,10.566,3.377,4.658,3.449,3.29,8.04,4.232,6.995
LCS_131A,3.575,6.383,8.236,4.077,9.5,3.682,3.652,12.733,6.393,6.382,3.878,8.241,3.62,9.253,4.293,9.586,3.89,4.601,8.401,4.753,5.459,3.835,3.818,7.873,3.803,6.227
LCS_241A,6.192,5.851,9.391,7.092,8.039,9.079,3.575,6.934,3.256,3.926,3.819,12.359,4.207,8.745,9.645,10.804,4.153,5.53,9.51,3.951,5.075,3.502,3.686,8.061,4.321,6.299
LCS_057A,6.605,6.691,9.902,6.257,11.06,4.967,3.353,9.621,4.4,6.108,3.642,10.559,7.436,10.347,7.923,8.814,3.587,3.497,11.124,3.539,4.739,3.564,3.305,6.57,5.186,6.378
LCS_074A,11.057,10.631,9.581,6.655,9.228,5.651,3.901,3.454,3.765,4.862,4.054,11.908,4.14,8.504,8.936,8.636,4.264,5.176,11.125,4.264,4.233,3.917,3.041,7.047,5.457,6.837
LCS_160A,9.154,7.89,8.444,5.934,9.717,4.882,3.735,9.853,4.878,6.035,3.651,11.143,4.169,8.837,6.397,9.352,3.379,3.984,10.516,3.306,4.666,3.536,3.566,7.868,3.722,6.557
LCS_179A,8.483,7.393,7.561,5.093,6.293,6.374,3.505,9.836,4.149,6.564,3.867,11.411,3.805,10.411,6.361,9.837,3.611,3.419,10.402,7.247,4.502,3.865,3.492,7.807,4.633,6.765
LCS_134A,6.488,6.721,7.898,5.499,8.265,3.75,3.961,11.867,4.033,7.968,3.934,8.411,3.882,9.31,4.83,9.75,3.491,3.407,10.26,3.227,4.384,3.391,3.119,7.712,4.449,6.712
LCS_009A,8.571,8.299,8.624,4.756,6.018,3.989,3.485,9.226,5.553,9.258,4.069,10.568,4.002,9.838,7.81,9.383,3.309,3.735,9.143,4.875,4.33,3.704,3.722,8.533,3.817,6.96
LCS_224A,5.416,7.02,8.849,4.528,4.793,4.886,6.662,8.952,4.105,4.499,3.671,5.306,3.823,8.491,6.023,9.69,3.312,3.715,10.531,3.2,4.198,3.549,3.463,7.877,4.289,5.759
LCS_078A,7.822,11.74,8.558,7.994,8.237,5.609,3.429,6.899,3.752,4.418,3.628,11.352,3.513,7.684,6.165,10.265,3.329,4.224,10.25,3.286,4.33,3.615,3.26,6.614,4.904,6.944
LCS_093A,3.397,7.484,8.496,6.338,10.987,5.871,3.595,11.183,5.973,5.003,4.177,10.997,3.866,7.813,8.98,10.125,4.722,4,9.945,3.644,4.951,3.612,3.647,7.398,3.532,6.285
LCS_253A,6.801,8.928,9.14,4.327,6.841,6.4,4.652,11.058,3.348,5.82,4.099,9.228,4.441,7.966,6.626,9.73,4.017,4.99,7.433,3.746,4.718,3.561,3.817,7.147,5.428,6.864
LCS_279A,10.052,10.356,8.676,6.244,10.741,5.777,3.522,12.028,3.868,4.748,3.47,11.388,4.215,7.805,7.529,9.169,3.551,5.082,10.779,3.37,4.348,3.743,3.403,7.835,4.595,6.764
LCS_008A,3.151,7.299,8.588,4.916,6.927,4.348,3.812,10.575,3.596,4.752,3.642,9.826,4.234,7.184,6.646,8.921,4.781,4.339,9.791,3.248,4.511,3.7,3.232,6.817,3.746,7.013
LCS_049A,4.144,7.677,7.968,4.396,7.55,4.02,3.259,12.975,4.026,5.153,3.666,8.429,4.419,7.548,5.271,8.432,3.667,4.183,8.494,3.25,4.451,3.978,3.123,7.214,4.101,5.669
LCS_291A,7.262,7.298,7.759,5.534,7.443,4.627,3.696,7.235,4.659,5.537,3.581,5.184,4.511,9.173,5.66,9.555,3.476,4.112,9.591,2.969,3.957,3.62,3.395,9.869,3.923,7.51
LCS_281A,7.716,8.353,8.391,6.227,10.336,6.603,4.86,7.525,5.484,4.833,3.717,9.206,9.017,8.937,4.999,9.509,3.445,3.876,10.959,3.553,5.284,3.998,3.435,8.372,4.402,6.351
LCS_156A,10.392,9.595,9.185,7.202,10.047,7.908,3.487,7.298,4.023,3.979,3.648,12.125,4.328,8.251,8.132,9.946,3.551,8.034,10.983,3.345,4.25,3.482,3.581,6.863,6.715,5.996
LCS_282A,4.107,6.884,8.015,4.829,9.353,4.615,3.646,10.298,5.066,8.645,3.621,3.595,3.948,7.904,5.271,9.44,3.406,3.298,8.537,3.543,4.333,3.55,3.169,8.382,3.985,6.206
LCS_090A,7.525,8.159,8.978,6.951,11.349,3.89,3.561,8.127,3.398,4.772,4.225,10.844,5.198,7.738,7.915,10.334,3.254,4.005,11.15,3.288,4.44,3.615,3.237,7.757,6.046,7.122
LCS_151A,5.139,8.04,7.796,8.165,8.997,8.35,3.401,3.703,3.943,3.937,3.817,10.532,4.187,9.052,7.87,9.182,3.345,4.17,10.401,3.26,4.142,3.677,3.31,7.778,3.797,6.774
LCS_047A,8.139,8.868,7.679,6.657,6.948,4.605,3.329,5.407,3.847,5.116,3.732,10.731,4.293,8.247,6.096,8.913,3.269,4.085,11.032,3.33,4.217,3.714,3.367,7.869,4.091,7.009
LCS_075A,8.058,8.552,8.535,6.537,6.898,6.031,3.877,4.696,4.918,4.269,3.67,11.025,4.113,9.03,7.362,9.162,3.92,4.2,10.142,3.325,4.566,3.706,3.714,7.039,5.208,7.089
LCS_259A,10.737,7.761,8.429,6.549,10.736,6.053,3.244,3.995,4.54,4.421,3.785,10.438,3.644,8.285,7.959,9.736,3.69,7.891,11.027,3.024,3.889,3.388,3.207,8.527,3.626,7.209
LCS_010A,7.521,8.411,8.77,4.676,8.449,6.112,3.419,11.935,5.121,8.771,3.824,9.75,3.825,10.437,6.768,9.816,3.423,3.854,10.514,3.19,4.629,3.532,3.487,7.701,4.17,6.964
LCS_264A,9.683,8.588,9.516,6.19,10.859,6.086,3.351,11.6,3.926,5.259,3.78,10.802,9.813,9.182,6.696,10.495,3.142,4.15,10.632,3.702,4.181,3.513,3.198,7.206,5.472,6.041
LCS_163A,3.794,6.768,8.556,5.78,8.695,4.895,3.512,10.709,3.673,6.609,3.58,10.673,3.607,10.228,7.563,8.211,3.555,4.009,9.605,3.317,4.027,3.6,3.349,7.317,3.831,5.713
LCS_089A,8.706,8.667,8.148,6.666,10.623,6.617,6.19,8.154,4.644,4.395,3.526,9.963,3.588,9.171,6.237,9.243,3.337,3.631,10.372,3.238,5.093,3.515,3.45,7.683,3.858,7.105
LCS_143A,9.4,10.202,8.985,7.073,10.444,7.221,3.53,8.881,5.327,6.37,3.651,11.774,4.905,8.406,7.822,10.249,3.506,7.643,11.281,3.399,5.1,3.628,3.23,6.917,4.535,6.87
LCS_199A,7.332,7.538,8.467,7.517,9.548,7.337,3.389,10.993,5.529,6.504,3.636,11.993,7.582,9.365,8.274,10.145,3.315,3.662,10.478,3.292,4.563,3.389,3.52,7.979,7.758,5.595
LCS_034A,6.948,8.154,8.321,4.846,7.927,6.919,3.791,7.334,5.158,5.036,3.501,8.704,4.446,8.98,6.532,9.115,3.299,3.644,10.432,3.12,4.43,3.431,3.411,8.18,3.921,6.279
LCS_278A,8.979,9.42,9.013,6.423,10.045,6.872,3.457,6.825,4.177,6.373,3.694,11.743,4.101,9.991,6.916,9.392,3.268,4.607,10.542,3.292,4.215,3.595,3.355,7.781,5.887,6.838
LCS_119A,3.184,7.176,7.197,4.484,3.711,3.469,3.49,10.978,3.894,9.391,3.64,3.817,3.429,5.533,7.999,8.4,3.726,3.662,7.898,3.218,9.569,3.423,3.131,7.614,3.663,7.883
LCS_184A,10.991,12.59,9.342,7.295,10.124,6.832,3.562,6.204,5.259,5.359,3.938,11.631,3.756,8.15,7.834,10.125,3.097,8.411,11,3.457,4.369,3.664,3.509,7.175,7.374,6.827
LCS_203A,10.466,10.097,9.347,6.5,9.142,7.638,3.329,8.17,4.771,6.505,3.66,12.016,4.273,8.793,8.51,9.666,3.717,5.356,10.672,3.34,4.596,3.505,3.304,7.511,6.573,7.053
LCS_178A,6.805,7.182,8.523,5,10.347,5.96,3.9,12.535,5.728,6.392,4.218,10.409,4.012,9.038,7.397,9.225,3.313,4.104,10.373,3.208,4.542,3.618,3.443,7.669,4.178,6.32
LCS_284A,8.011,8.172,9.342,7.663,8.169,6.984,3.343,9.325,4.267,5.826,4.044,11.687,10.752,8.896,8.532,9.721,3.384,4.477,10.203,3.433,4.136,3.644,3.438,7.604,4.475,6.123
LCS_108A,8.559,7.072,7.713,5.578,10.683,3.666,7.111,8.779,5.33,6.438,3.704,7.598,3.781,9.437,4.948,9.496,3.207,3.577,10.205,3.154,4.715,3.717,3.272,8.111,3.756,5.663
LCS_043A,5.562,8.053,9.437,5.994,11.076,6.121,3.315,10.91,4.073,4.384,3.829,10.894,7.142,8.512,5.674,9.871,4.675,6.203,11.136,3.305,4.593,3.488,3.264,7.058,3.892,5.895
LCS_041A,2.962,8.928,8.612,6.843,5.88,5.768,3.546,7.176,4.133,6.227,4.025,7.906,3.596,8.695,5.768,9.658,3.486,4.047,9.377,3.405,4.48,3.838,3.284,7.704,3.923,5.282
